,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Mon,Tue,Wed,Thu,Fri,Sat,Sun
,1/1/2020,1/2/2020,1/3/2020,1/4/2020,1/5/2020,1/6/2020,1/7/2020,1/8/2020,1/9/2020,1/10/2020,1/11/2020,1/12/2020,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020,7/21/2020,7/22/2020,7/23/2020,7/24/2020,7/25/2020,7/26/2020,7/27/2020,7/28/2020,7/29/2020,7/30/2020,7/31/2020,8/1/2020,8/2/2020,8/3/2020,8/4/2020,8/5/2020,8/6/2020,8/7/2020,8/8/2020,8/9/2020,8/10/2020,8/11/2020,8/12/2020,8/13/2020,8/14/2020,8/15/2020,8/16/2020,8/17/2020,8/18/2020,8/19/2020,8/20/2020,8/21/2020,8/22/2020,8/23/2020,8/24/2020,8/25/2020,8/26/2020,8/27/2020,8/28/2020,8/29/2020,8/30/2020
0:00:00,4310,1278,1118,1981,2320,1102,1117,1141,1047,1257,2343,2189,1226,1265,1064,1216,1391,2900,2475,1577,1056,1033,1229,1268,2319,2657,1152,1017,1168,1151,1379,2287,2662,1639,1061,1089,1080,1214,2328,2433,1222,995,1132,1299,1495,2489,2779,1443,1145,1050,1167,1375,2444,2693,1179,985,1139,1237,1567,2644,2933,1317,1057,1120,1095,1317,2574,2804,1504,1367,1218,1362,1639,2267,2780,1426,1121,1162,1029,1072,1334,1476,836,646,701,794,842,1055,952,735,691,602,659,614,526,578,494,555,537,588,629,774,836,495,644,718,740,766,991,1041,571,843,761,796,765,1184,1499,856,859,891,735,970,1388,1585,1102,912,1155,985,1026,1237,1625,1238,847,1017,1035,1108,1775,1926,1032,999,975,1008,1343,1845,2212,1647,1438,1066,1061,1307,1919,1742,1153,891,923,1038,1117,1528,2374,1368,1215,1183,1295,1507,2454,2437,1375,1184,1257,1341,1623,2597,2828,1625,1191,1301,1179,1567,2379,2633,1566,1305,1310,1514,1949,2669,3466,1630,1171,1214,1476,1439,2288,2686,1508,1301,1411,1377,1636,,2518,1614,1191,1229,1439,1579,,,,,,1287,1681,2562,2856,1640,1335,1410,1425,1672,2286,2651,1484,1211,1435,1341,1378,2276,2560,1516,1278,1286,1150,1393,2319,2809,1384,1169,1262,1445,1494,2464,2939
1:00:00,3841,850,801,1387,1514,738,705,723,691,897,1600,1683,790,688,753,736,897,1664,1901,976,723,684,699,861,1633,2047,704,644,758,779,935,1635,1791,890,698,739,664,829,1571,1743,706,614,713,826,1004,1721,2128,838,757,697,735,850,1679,2553,689,652,756,730,1016,1671,1944,840,689,758,755,928,1689,1848,900,818,784,866,1095,1672,1879,870,672,690,659,731,826,939,528,465,398,468,517,664,708,495,463,404,429,426,327,385,347,375,386,404,450,500,511,341,465,452,467,505,683,619,397,561,492,441,514,839,939,629,568,606,509,665,1051,1199,783,606,760,604,685,887,1267,759,637,692,731,761,1167,1429,756,665,687,733,976,1227,1579,1118,935,791,714,948,1450,1222,694,587,646,697,806,1141,1790,994,806,826,875,1112,1737,1933,878,780,852,950,1127,1898,1979,1113,859,922,843,1098,1635,1780,953,913,870,1030,1345,1932,2352,1241,854,930,958,994,1706,1777,985,913,983,947,1164,,1805,1113,963,856,959,1127,,,,,,947,1184,1663,2033,1055,929,953,936,1099,1762,1979,1064,803,958,930,880,1535,1867,995,858,916,812,929,1606,2080,1099,741,824,904,1035,1716,2022
2:00:00,2851,699,623,1100,1181,505,606,603,578,705,1230,1143,548,577,590,654,769,1239,1305,735,511,528,606,648,1234,1544,564,540,605,604,757,1220,1441,617,572,559,579,647,1199,1389,566,521,602,652,715,1202,1543,657,597,585,585,694,1216,1651,549,507,584,617,719,1294,1464,576,547,626,640,768,1321,129,673,630,631,727,848,1209,1344,656,578,596,495,569,633,690,435,433,369,383,459,480,449,366,360,398,403,365,303,240,289,337,348,379,381,397,366,247,386,399,408,410,475,437,328,476,453,398,425,550,595,420,457,502,458,551,663,759,561,539,598,545,556,645,740,558,501,514,556,608,726,1034,562,530,564,570,674,924,1133,819,649,550,586,683,1110,754,499,501,535,634,707,882,1135,718,567,629,691,790,1190,1447,651,656,710,713,876,1350,1416,766,652,711,684,758,1200,1320,803,636,713,775,954,1387,1555,823,614,671,771,708,1262,1336,677,699,746,776,824,,1325,815,666,730,761,833,,,,,,815,888,1337,1394,823,674,723,722,803,1151,1371,777,681,730,793,778,1236,1483,754,682,750,691,789,1245,1427,767,612,663,760,815,1296,1510
3:00:00,2158,680,685,865,900,675,735,670,747,738,976,888,689,651,666,711,830,1133,1047,790,696,636,700,682,974,1067,690,660,648,746,794,1057,1047,698,670,677,609,737,1046,979,720,626,721,694,761,962,1158,685,629,634,720,741,1138,1253,726,685,720,675,761,1017,1110,696,664,692,690,795,1022,1572,795,741,722,656,770,1002,1112,694,609,648,587,693,545,550,476,498,506,480,507,439,347,484,475,485,482,446,309,237,391,446,419,442,450,327,277,408,467,491,465,482,386,378,447,506,489,476,469,493,458,479,554,555,517,577,577,494,509,538,629,539,548,566,502,513,561,535,570,588,607,643,570,547,557,583,666,709,830,636,607,638,571,683,900,617,512,571,595,618,885,738,841,687,628,676,671,786,1075,1114,659,628,622,671,770,1110,1074,702,659,768,688,742,1033,1046,794,674,752,833,908,1105,1283,899,684,712,746,824,977,1026,703,645,765,701,809,,1091,772,660,720,753,821,,,,,,755,899,1019,1088,763,689,727,746,835,1143,1112,768,743,753,764,789,1002,1175,772,625,701,739,810,1117,1103,736,654,722,771,851,1060,1152
4:00:00,1396,1197,1277,905,686,1403,1410,1387,1365,1419,930,825,1410,1436,1411,1433,1438,945,784,1222,1471,1376,1339,1317,1014,789,1435,1410,1372,1382,1369,935,796,1391,1433,1449,1360,1399,983,721,1420,1425,1383,1381,1401,981,730,1285,1388,1415,1361,1371,920,805,1357,1390,1407,1441,1350,1010,938,1436,1355,1405,1328,1373,1001,1230,1428,1438,1345,1319,1360,953,786,1207,1103,1132,1136,1090,642,454,1003,963,958,973,914,520,325,869,925,920,944,862,446,277,838,863,842,866,779,438,281,776,891,881,831,851,524,358,850,903,889,848,845,585,394,899,914,901,870,927,618,483,888,1017,929,902,868,514,429,878,919,912,940,898,629,492,929,912,914,944,951,678,601,580,1010,935,955,1005,836,482,978,926,972,978,1251,691,677,1014,1011,1066,1070,1063,929,776,1078,1078,1100,984,1083,950,824,1058,1047,1098,1079,1078,852,801,1118,1091,1168,1191,884,894,926,1132,1030,1069,1136,1069,927,768,1111,1040,1076,1099,1082,,816,1116,1060,1080,1121,1089,,,,,,1109,1141,909,914,1174,1094,1085,1129,1130,1011,785,1096,1145,1110,1138,1131,947,840,1138,1122,1176,1121,1095,870,842,1123,1124,1165,1159,1147,983,879
5:00:00,1227,3040,2925,1382,1045,3730,3583,3658,3625,3519,1413,1103,3379,3808,3860,3738,3547,1462,1024,2850,3812,3722,3781,3360,1437,1065,3868,3754,3797,3718,3535,1455,1114,3687,3844,3727,3062,3544,1414,1062,3936,3728,3909,3800,3492,1794,1034,3241,3769,3842,3543,3491,1453,1092,3829,3921,4002,3907,3664,1567,1353,3893,3836,3859,3586,3606,1613,1280,3677,3804,3810,3610,3277,1350,996,3054,2837,2704,2557,2381,1018,696,2346,2387,2366,2261,2088,974,640,2228,2209,2251,2125,1930,765,563,2046,2084,2061,1979,1758,783,543,1972,2069,2055,1780,1887,833,569,1895,2157,2154,2044,1945,914,669,2159,2204,2184,2170,1992,954,698,2239,2258,2303,2190,2025,869,654,2080,2049,2127,2310,2021,1019,605,2237,2347,2304,2312,2231,1004,792,843,2384,2427,2326,2274,1126,699,2431,2320,2420,2438,2602,1086,858,2536,2650,2463,2524,2366,1260,885,2415,2540,2505,2192,2352,1227,911,2484,2541,2558,2539,2376,1369,1022,2588,2558,2716,2517,1411,992,947,2339,2393,2468,2482,2227,1267,953,2462,2372,2488,2556,2375,,976,2530,2534,2524,2545,2397,,,,,,2556,2395,1351,1012,2627,2586,2634,2618,2499,1324,962,2543,2708,2674,2668,2479,1346,1038,2647,2705,2692,2832,2427,1316,939,2692,2586,2673,2719,2539,1350,985
6:00:00,1587,5517,5318,2169,1627,6280,6095,6175,6167,6185,2492,1728,5357,6279,6395,5611,6155,2440,1683,4784,6070,6500,6588,5705,2622,1601,6644,5687,6606,6541,6118,2377,1989,6338,6309,6411,5671,6181,2436,1675,6290,5706,6331,4908,6189,2996,1649,5494,5922,6194,5949,6120,2595,1697,6000,5831,6453,6510,6521,2616,2074,6388,6392,6053,5460,6361,2745,1819,6135,6052,6113,6192,5634,2255,1445,5108,5042,4797,4522,4170,1648,1088,4052,3847,3946,3791,3658,1596,1070,3789,3625,3675,3708,3390,1445,1006,3597,3588,3627,3313,3109,1333,897,3400,2067,3593,3812,3414,1502,1088,2996,3675,3753,3341,3472,1615,1086,3806,3654,4102,3848,3654,1629,1206,3927,4068,4140,3992,3660,1634,1012,3698,4014,3945,3922,3814,1784,1292,3928,4117,4147,4162,3919,1773,1228,1463,4354,4245,4099,4158,1956,1329,4485,4533,4572,4419,4300,2076,1453,4538,4625,4447,4583,4380,2091,1470,4535,4727,4858,4278,4413,2094,1421,4578,4487,4591,4458,4428,2245,1492,4598,4493,4610,4609,2452,1499,1393,4350,4212,4099,4526,4083,2170,1481,4466,4333,4603,4549,4286,,1490,4447,4439,4524,4512,4348,,,,,,4539,4353,2092,1463,4522,4529,4661,4636,4414,2148,1479,4515,4659,4735,4699,4357,2087,1392,4729,4693,4871,5035,4413,2132,1454,4475,3965,4857,4787,4575,2081,1437
7:00:00,1430,5990,5928,2585,1864,6424,5699,6387,6736,6477,2891,1993,5716,5719,5115,5622,6853,2891,1944,4720,6696,6553,6486,6199,3324,1868,6909,6111,6412,6491,6377,3000,2042,6495,6223,5768,5341,6888,3018,1908,6686,6509,6649,5185,7053,2995,1852,3769,6175,6094,5656,7098,3387,2088,6019,5317,6507,6682,7289,3538,2204,7104,6284,5625,5563,7180,3607,1985,6417,5959,6432,5337,6607,2631,1402,5716,5033,4809,4447,4254,1748,1023,3996,3876,3843,3846,3743,1606,914,3686,3628,3875,3693,3534,1382,856,3524,3616,3623,3635,3270,1505,803,3425,1860,3691,3692,3168,1519,909,2979,3762,3965,3404,3771,1602,1000,3883,3927,4075,3999,3872,1842,1149,4158,4232,4337,3938,4055,1884,1071,4170,4310,4367,4443,4176,2145,1217,4520,4575,4661,4554,4518,2170,1320,1542,4706,4624,4452,4631,2378,1488,4875,5058,5208,5057,4898,2483,1472,5134,5051,5050,5272,4966,2639,1539,5270,5567,5553,5794,5201,2638,1516,5270,5260,5339,5414,5254,2687,1511,5246,5339,5370,5157,2914,1706,1421,4929,5076,5080,5288,5028,2628,1567,5120,5258,5540,5385,5174,,1657,5347,5463,5193,5327,5238,,,,,,5482,5359,2663,1645,5578,5724,5969,5801,5459,2653,1606,5681,5818,5890,5792,5578,2640,1734,5667,5910,5911,6044,5336,2489,1507,5422,5438,5942,5953,5578,2586,1561
8:00:00,1884,5830,5332,3535,2765,5983,5552,6515,6244,6834,3973,2784,5414,5693,5430,6127,7169,4207,2828,4876,6083,5787,6648,6969,4790,2817,6116,6222,6502,6779,6594,4255,2897,6561,6318,5946,6065,6571,4103,2693,6725,6332,6048,5082,6762,4285,2660,6681,6043,6058,5704,6847,4574,3016,5631,5279,6776,6383,6926,4720,3236,6793,4839,5675,5899,7188,4557,2577,6459,5951,6269,6613,5507,3390,1963,5408,4964,4891,4765,4556,2365,1290,3897,3926,3835,3860,3787,2176,1173,3705,3572,3825,3804,3652,1725,1094,3309,3312,3487,3529,3396,1782,955,3468,1550,3697,3750,3324,1816,1095,3395,3727,3878,3199,3759,2105,1234,3774,4070,4023,4157,3979,2464,1507,4086,4214,4294,3945,3852,2453,1511,3923,4080,4374,4432,4338,2705,1662,4338,4445,4640,4886,4530,2963,1727,1882,4724,4891,4382,4771,3089,1820,4836,5047,5160,5234,5142,3242,1898,4753,5263,5049,5364,4940,3388,1880,5326,5443,5352,5606,5557,3398,2031,5662,5568,5703,4967,5522,3463,2060,5436,5670,5576,5479,3844,2185,1853,5172,4967,4738,5378,5323,3346,2022,5382,5520,5624,5622,5391,,2071,5441,5602,5363,5541,5452,,,,,,5690,5382,3553,2210,5585,5833,5708,5873,5639,3460,2151,5503,5772,5932,5806,5720,3504,2285,5709,5973,6151,6027,5413,3387,2042,5691,5442,6208,6218,5893,3405,2144
9:00:00,2403,5442,5075,4589,3886,5991,5933,6373,6422,6280,4981,4193,5544,6057,6239,6696,6751,5325,4018,4831,6260,6554,6313,6590,5525,3998,6486,6302,6211,6578,5831,5641,4171,6339,6495,6686,6178,6572,4986,4081,6926,6410,6635,5474,6667,5411,3802,5964,6411,6190,5488,7068,5620,4215,6131,6033,6450,6539,6687,5817,4635,6453,5820,6214,6412,6680,5771,3865,6272,6279,6229,5982,5982,4553,2886,4992,4690,4539,4244,4315,3061,1796,3471,3825,3449,3415,3569,2504,1604,3313,3257,3461,3551,3346,1991,1402,3100,3029,3172,3178,3218,2339,1282,3174,3814,3439,3419,3888,2454,1318,3232,3457,3549,2924,3714,2550,1736,3656,3727,3828,3843,4205,3290,2070,3912,4130,4218,3946,3907,3411,2110,3886,3779,4082,4209,4488,3517,2375,4126,4319,4566,4595,4624,3817,2400,2598,4257,4561,4453,4487,3883,2614,4649,4527,4879,4852,5091,4130,2745,4848,4963,4879,5107,5240,4475,2869,5124,5027,5019,5355,5437,4365,2936,5012,4977,4942,5288,5474,4436,2965,5029,5306,5438,5559,4856,3116,2615,4825,5193,4385,4988,5145,4402,2871,4949,5207,5268,5236,5149,,2941,5037,5267,4822,5284,5389,,,,,,5175,5440,4455,2949,5215,5353,5533,5412,5431,4447,3128,4984,5227,5390,5722,5323,4574,3160,5010,5130,5694,5529,5176,4626,2963,5210,4932,5261,5451,5267,4435,3039
